4.363465393453225e-14
1.9668721051857573e-13
4.665258074965095e-13
4.763152446685126e-13
8.681476174388081e-13
1.573083864059299e-12
2.890060750360135e-12
9.637712992116576e-14
7.509778141975402e-8
9.952406883239746e-8
9.998856782913207e-8
1.0021873712539672e-7
9.973671436309814e-8
9.964815974235535e-8
9.979754090309143e-8
1.0033286809921264e-7
6.317763924598693e-8
3.3615364372963086e-12
2.474204848113004e-12
3.5630786442197857e-12
2.438522278680466e-12
5.529079317057039e-13
2.042363121290691e-12
1.3909473636886104e-12
1.7937340089702046e-12
7.940835530462209e-13
4.416614842739363e-14
1.9651445199997397e-13
4.652332336263498e-13
4.78810670756502e-13
8.71554402692709e-13
1.5767707736813463e-12
2.8774107704521158e-12
3.3970605581998824e-10
7.489875555038451e-8
9.905308485031128e-8
9.986960291862488e-8
1.0021668672561645e-7
9.95607316493988e-8
9.928456544876098e-8
9.949829578399658e-8
1.0032284259796143e-7
6.353562474250794e-8
2.87706614471972e-10
2.4789234885247424e-12
3.548500535544008e-12
2.4343904442503115e-12
5.625272024190053e-13
2.0325585865066384e-12
1.3894795301894191e-12
1.7910653696162626e-12
8.079314284259453e-13
4.4692060896522885e-14
1.963378508662572e-13
4.639573944587027e-13
4.813010036741616e-13
8.749655535211786e-13
1.5804167560418136e-12
3.974978608312085e-12
6.751052569597959e-10
7.470057010650635e-8
9.858673810958862e-8
9.974920153617858e-8
1.0021277666091918e-7
9.938610196113587e-8
9.892429113388061e-8
9.920070767402648e-8
1.0031063556671142e-7
6.389135122299193e-8
5.724904127418994e-10
3.1940657208906486e-12
3.5340472095413134e-12
2.4302447855006902e-12
5.720548870158382e-13
2.0228573703207074e-12
1.3879828657081816e-12
1.7884070985019206e-12
8.216510650527197e-13
4.521241976362944e-14
1.9615749806689563e-13
4.626981535693631e-13
4.837863343709613e-13
8.783808880252763e-13
1.5877816622378305e-12
6.1681392253376544e-12
1.0063614696264266e-9
7.450321912765503e-8
9.812496304512024e-8
9.96273934841156e-8
1.0020703077316284e-7
9.92128074169159e-8
9.856729507446289e-8
9.890476465225219e-8
1.002962827682495e-7
6.424481272697448e-8
8.57698917388916e-10
4.617503145709634e-12
3.521295366226695e-12
2.4260856662294825e-12
5.814916676172288e-13
2.0132581994403154e-12
1.386457915941719e-12
1.7857590137282385e-12
8.352434633707162e-13
4.572726197693555e-14
1.959734618139919e-13
4.614553745341254e-13
4.862667083216365e-13
8.818134119792375e-13
1.6025784134399146e-12
9.442308510188014e-12
1.333540491759777e-9
7.430670857429504e-8
9.76676881313324e-8
9.950422048568726e-8
1.0019947290420532e-7
9.90408182144165e-8
9.821354150772094e-8
9.86104667186737e-8
1.0027981996536255e-7
6.459600329399108e-8
1.1433180421590805e-9
6.747103907400742e-12
3.511806426104158e-12
2.4219181796070188e-12
5.908382263442036e-13
2.0037601643707603e-12
1.3849053175363224e-12
1.7831207514973357e-12
8.487097147735767e-13
4.623661595815065e-14
1.9578581031964859e-13
4.602289209287846e-13
4.887423074251273e-13
8.852891369315329e-13
1.6284726370940915e-12
1.3782948371954261e-11
1.6567068174481392e-9
7.41110324859619e-8
9.721484184265136e-8
9.937971830368041e-8
1.0019011497497558e-7
9.887011647224426e-8
9.786298274993896e-8
9.831780195236205e-8
1.0026129484176636e-7
6.494492292404174e-8
1.4293336309492587e-9
9.580731421010568e-12
3.5071250749751925e-12
2.417752330075018e-12
6.000951998430537e-13
1.9943621737184004e-12
1.3833255252393427e-12
1.7804919480113311e-12
8.620508197054732e-13
4.674051581332605e-14
1.9559463453333592e-13
4.590186563291354e-13
4.912133590551093e-13
8.888466254575178e-13
1.6690819393261336e-12
1.917557674460113e-11
1.975923590362072e-9
7.391619086265564e-8
9.676636457443236e-8
9.925392270088196e-8
1.0017898082733154e-7
9.870067834854126e-8
9.751558899879456e-8
9.802677035331726e-8
1.0024074316024779e-7
6.529157161712647e-8
1.7157316207885742e-9
1.3116240734234452e-11
3.5087810829281806e-12
2.4136024876497685e-12
6.092633157095406e-13
1.985063136089593e-12
1.3817192666465416e-12
1.7778724213712848e-12
8.752676876611076e-13
4.723899280634214e-14
1.954000026671565e-13
4.578244897857076e-13
4.936802270094631e-13
8.925368092604913e-13
1.7279759049415587e-12
2.56057595834136e-11
2.2912528365850446e-9
7.372217774391174e-8
9.632219076156615e-8
9.912686944007873e-8
1.001660943031311e-7
9.853248000144958e-8
9.717131853103637e-8
9.773736000061035e-8
1.002182126045227e-7
6.563594937324523e-8
2.00249794870615e-9
1.735148689476773e-11
3.518288576742634e-12
2.409487569821067e-12
6.183433470141608e-13
1.975862141989637e-12
1.3800869965052697e-12
1.7752619896782561e-12
8.883614100341219e-13
4.7732078201079276e-14
1.9520200567058054e-13
4.566463303490309e-13
4.961433660355396e-13
8.964227163232862e-13
1.8086757336277514e-12
3.305912250652909e-11
2.6027550920844075e-9
7.352899312973023e-8
9.588226079940795e-8
9.899858832359313e-8
1.0015147924423217e-7
9.836549758911132e-8
9.683012962341308e-8
9.744956493377685e-8
1.0019372701644898e-7
6.597805023193359e-8
2.2896185517311097e-9
2.2284311125986277e-11
3.537146039889194e-12
2.405430859653279e-12
6.273361123021459e-13
1.9667581000248902e-12
